lane,last_hits,denies,gold_per_min,xp_per_min,tower_damage,hero_damage,hero_healing,dmg_dealt,match_id,start_time,win,hero_id,account_id,leaguename
3,101,2,402,577,975,19073,0,19073,5838562255,1613465050,true,7,318371533,"Moon Studio Asia "
3,82,5,387,578,295,19022,0,19022,5826615045,1612939225,true,7,318371533,WCAA冬季电子竞技挑战赛
1,97,3,308,455,42,18923,396,18923,5799924686,1611446567,false,7,86850560,DPC Winter 21 League (SA) presented by OGA
1,113,3,410,626,1277,18853,0,18853,5775247209,1609968766,true,7,293105595,DPC Winter 21 Qualifier (SA) presented by OGA
3,81,0,349,671,297,18833,125,18833,5850770446,1614013451,true,7,367265304,DIGI CUP MONTHLY
1,76,1,267,423,0,18755,0,18755,5818562596,1612512008,false,7,182331313,DPC Winter 21 League (CN) presented by Perfect World
1,90,3,371,701,195,18721,0,18721,5817178873,1612424474,true,7,278683370,Oceanic Esports Dota League Season 3
3,77,3,324,570,79,18706,0,18706,5805940849,1611781323,true,7,349310876,DPC Winter 21 League (SA) presented by OGA
1,125,0,348,513,0,18621,0,18621,5889503278,1615846505,true,7,98462965,BTS Dota 2 Online
3,75,2,310,570,1258,18443,250,18443,5858648352,1614427386,false,7,205517338,Snow Sweet Snow #2
1,104,4,389,629,2073,18441,0,18441,5828532302,1613027547,true,7,318371533,DPC Winter 21 League (SEA) presented by PGL
1,106,1,290,437,159,18384,0,18384,5841201208,1613573641,false,7,185996267,DPC Winter 21 League (WEU) presented by DreamLeague
3,55,1,295,449,462,18336,0,18336,5815428367,1612300859,true,7,109512357,DPC Winter 21 League (WEU) presented by DreamLeague
1,183,2,337,495,479,18235,0,18235,5832145577,1613190967,true,7,278683370,Oceanic Esports Dota League Season 3
1,91,4,274,566,0,18133,0,18133,5774169217,1609913553,false,7,100560596,DPC Winter 21 Qualifier (SEA) presented by PGL
1,62,0,317,556,429,18128,0,18128,5846248637,1613816061,false,7,240727522,"Moon Studio Asia "
1,72,6,225,309,0,18120,0,18120,5776537513,1610049600,false,7,111750003,DPC Winter 21 Qualifier (SA) presented by OGA
1,97,2,293,459,0,18112,0,18112,5854718772,1614229213,true,7,209287073,DPC Winter 21 League (SEA) presented by PGL
1,130,1,317,459,0,18083,32,18083,5821863969,1612696685,false,7,101695162,DPC Winter 21 League (CN) presented by Perfect World
5,141,1,286,460,0,17900,0,17900,5852986819,1614135579,false,7,91741256,DPC Winter 21 League (NA) presented by BTS
3,87,1,374,539,2961,17895,0,17895,5841364765,1613578527,true,7,185996267,DPC Winter 21 League (WEU) presented by DreamLeague
1,71,0,336,589,1497,17857,0,17857,5841853539,1613604180,true,7,115464954,DPC Winter 21 League (WEU) presented by DreamLeague
3,97,0,295,485,197,17763,0,17763,5829806482,1613079618,false,7,236858633,DPC Winter 21 League (NA) presented by BTS
2,58,0,456,795,382,17745,0,17745,5824786653,1612847366,true,7,313855674,DireTide League
1,185,7,389,602,265,17732,0,17732,5826859532,1612949956,true,7,318371533,WCAA冬季电子竞技挑战赛
1,99,1,401,561,1231,17706,0,17706,5828382412,1613019616,true,7,209287073,DPC Winter 21 League (SEA) presented by PGL
1,136,4,329,464,509,17693,140,17693,5834159236,1613275812,false,7,403084705,DPC Winter 21 League (NA) presented by BTS
1,52,4,358,665,1121,17679,0,17679,5842946775,1613655799,true,7,130503714,"Moon Studio Asia "
1,116,1,357,522,1447,17637,0,17637,5884644260,1615644300,true,7,928190108,Кубок TMeSF
2,83,1,363,539,202,17619,0,17619,5836355946,1613370553,true,7,297312417,"Moon Studio Asia "
2,75,4,274,412,32,17408,325,17408,5845931706,1613802564,false,7,954040285,WCAA Spring Festival cup
3,61,1,302,402,90,17372,35,17372,5831130397,1613141103,true,7,111030315,DPC Winter 21 League (EEU) presented by ESL One
1,88,0,325,592,0,17365,0,17365,5843951284,1613708716,true,7,954040285,WCAA Spring Festival cup
3,137,1,347,536,183,17238,0,17238,5833423026,1613235381,true,7,92601861,DPC Winter 21 League (WEU) presented by DreamLeague
3,68,4,398,759,0,17123,400,17123,5903219298,1616482568,true,7,318371533,"Moon Studio Asia "
2,112,1,401,810,650,17042,0,17042,5824770404,1612846194,true,7,140159807,WCAA冬季电子竞技挑战赛
3,81,2,329,570,63,17032,0,17032,5834785816,1613300778,true,7,156029808,"Moon Studio Asia "
1,56,2,287,534,0,16979,400,16979,5846231553,1613815233,false,7,140159807,WCAA Spring Festival cup
3,97,0,429,598,409,16950,0,16950,5940594883,1618163606,true,7,853798223,تورنومنت سطح حرفه ای اِستیم مَن
3,95,3,332,477,99,16788,525,16788,5829695842,1613073619,true,7,156331087,DPC Winter 21 League (SA) presented by OGA
3,91,1,347,560,498,16783,1775,16783,5846188553,1613813318,true,7,83978988,Oceanic Esports Dota League Season 3
1,48,1,299,476,34,16769,125,16769,5817420392,1612440239,true,7,326327879,DPC Winter 21 League (EEU) presented by ESL One
1,99,1,361,665,1483,16711,0,16711,5845752660,1613792362,true,7,89972122,Oceanic Esports Dota League Season 3
5,96,1,343,520,0,16673,1093,16673,5849116917,1613931042,true,7,159020918,DPC Winter 21 League (EEU) presented by ESL One
1,66,9,264,282,0,16671,85,16671,5829073773,1613051701,false,7,205517338,DPC Winter 21 League (EEU) presented by ESL One
3,57,0,217,317,0,16663,125,16663,5912837452,1616888917,false,7,167832302,Liga Pro Gaming Bolivia Dota 2 Season 1
3,63,1,319,514,461,16662,0,16662,5826569656,1612937246,true,7,209287073,DPC Winter 21 League (SEA) presented by PGL
2,69,1,244,431,128,16559,230,16559,5845905514,1613800294,false,7,89972122,Oceanic Esports Dota League Season 3
1,70,5,292,465,972,16557,125,16557,5869448576,1614985106,true,7,248180032,BTS Dota 2 Online
3,118,1,321,494,203,16526,400,16526,5830562176,1613122223,false,7,83978988,Oceanic Esports Dota League Season 3
3,61,0,371,517,1059,16464,0,16464,5790277022,1610857935,true,7,344751533,MESA Pro Series #2
3,135,2,438,629,579,16359,417,16359,5811658334,1612096036,true,7,157475523,DPC Winter 21 League (CN) presented by Perfect World
1,39,0,312,496,800,16340,0,16340,5822638630,1612728050,true,7,98462965,DPC Winter 21 League (NA) presented by BTS
1,53,5,338,512,0,16315,0,16315,5790498719,1610870830,true,7,960140567,MESA Pro Series #2
1,66,2,370,678,0,16228,0,16228,5768620546,1609588539,true,7,237578577,WCAA冬季电子竞技挑战赛
2,106,2,355,531,0,16132,0,16132,5852606133,1614105743,true,7,92601861,Snow Sweet Snow #2
1,96,4,293,442,92,16104,0,16104,5775583757,1609999687,false,7,127077041,DPC Winter 21 Qualifier (SEA) presented by PGL
3,148,3,334,464,983,16102,0,16102,5886976684,1615731443,false,7,150074590,Кубок TMeSF
3,151,10,335,458,550,16101,125,16101,5850372730,1614000868,false,7,165178538,"Moon Studio Asia "
3,43,9,308,465,666,15906,0,16060,5841745664,1613595283,true,7,404501247,DIGI CUP MONTHLY
3,141,2,344,500,0,16011,0,16011,5861119651,1614529012,true,7,106809101,Snow Sweet Snow #2
1,77,2,333,570,0,15963,337,15963,5915345931,1617000065,true,7,138543123,The Singapore Major
1,98,4,354,609,842,15884,120,15884,5810060315,1612018379,true,7,185996267,DPC Winter 21 League (WEU) presented by DreamLeague
1,68,2,260,427,0,15847,0,15847,5776619991,1610054080,false,7,283629288,DPC Winter 21 Qualifier (SA) presented by OGA
1,69,1,402,602,0,15810,0,15810,5832648274,1613212100,true,7,318371533,WCAA Spring Festival cup
1,83,1,316,595,0,15734,125,15734,5791892393,1610950596,true,7,150961567,DPC Winter 21 League (CN) presented by Perfect World
2,152,2,416,542,1730,15617,0,15617,5826958168,1612954829,true,7,155494381,DPC Winter 21 League (SEA) presented by PGL
3,75,3,369,671,1513,15605,0,15605,5853447536,1614163384,true,7,118736004,Oceanic Esports Dota League Season 3
3,93,4,250,404,170,15556,0,15556,5791841497,1610946002,false,7,150961567,DPC Winter 21 League (CN) presented by Perfect World
3,50,0,361,498,0,15506,0,15506,5795179555,1611159023,true,7,185996267,Snow Sweet Snow #1
3,81,0,358,571,305,15463,0,15463,5841831098,1613602833,true,7,349310876,DPC Winter 21 League (SA) presented by OGA
1,103,1,376,593,741,15430,0,15430,5774157450,1609912961,true,7,127077041,DPC Winter 21 Qualifier (SEA) presented by PGL
1,63,1,385,511,336,15316,0,15316,5779376517,1610211829,true,7,115464954,DPC Winter 21 Qualifier (WEU) presented by DreamLeague
1,108,4,275,480,69,15303,0,15303,5873919322,1615157916,false,7,98462965,BTS Dota 2 Online
1,47,0,365,520,73,15276,0,15276,5828012664,1612990731,true,7,349310876,DPC Winter 21 League (SA) presented by OGA
1,88,3,264,368,0,15269,0,15269,5774196480,1609915706,false,7,206144913,DPC Winter 21 Qualifier (SEA) presented by PGL
3,20,1,367,529,873,15255,0,15255,5905308403,1616582369,true,7,89972122,Oceanic Esports Dota League Season 3
1,45,0,228,332,122,15228,0,15228,5868699554,1614953411,false,7,111408848,Кубок TMeSF
3,41,2,345,478,652,15123,125,15222,5775157983,1609963248,true,7,379421483,DPC Winter 21 Qualifier (SA) presented by OGA
1,91,4,332,486,177,15222,0,15222,5843533520,1613677119,true,7,404501247,DIGI CUP MONTHLY
3,67,3,339,553,0,15095,400,15095,5920851541,1617270502,true,7,118736004,Oceanic Esports Dota League Season 3
3,36,0,319,467,290,15081,400,15081,5775221461,1609967070,true,7,98011900,DPC Winter 21 Qualifier (SA) presented by OGA
3,66,2,348,630,422,15015,125,15015,5905202709,1616578229,true,7,89972122,Oceanic Esports Dota League Season 3
3,56,3,238,326,21,14899,849,14899,5925990687,1617494960,false,7,85312703,DPC Spring 21 Qualifier (SA) presented by OGA
1,76,0,299,489,0,14885,0,14885,5885774469,1615691114,true,7,134659079,OSD Summer Dock League
3,178,14,462,594,3624,14837,535,14837,5832550012,1613208506,true,7,318286721,WCAA Spring Festival cup
3,54,1,361,573,1403,14826,0,14826,5888195647,1615794059,true,7,120901780,LPL Pro Dota 2 Season 1 2021
3,194,1,347,543,573,14794,0,14794,5828627816,1613031848,true,7,39087880,Oceanic Esports Dota League Season 3
1,59,2,265,515,233,14690,195,14690,5847758589,1613882408,false,7,417202490,WCAA Spring Festival cup
3,141,5,385,549,696,14667,0,14667,5808644751,1611939827,true,7,98167706,Snow Sweet Snow #1
3,41,0,225,332,88,14618,0,14618,5943170606,1618306240,false,7,118736004,LPL Pro Dota 2 Season 1 2021
1,94,1,354,510,1389,14603,0,14603,5826770579,1612945907,true,7,318371533,WCAA冬季电子竞技挑战赛
1,82,4,274,430,0,14574,0,14574,5839926601,1613516687,false,7,97235629,DPC Winter 21 League (NA) presented by BTS
3,65,6,337,538,1213,14530,0,14530,5898927923,1616286103,true,7,248180032,Movistar Liga Pro Gaming Season 8
3,70,11,243,349,19,14524,400,14524,5835010146,1613307955,false,7,235505993,DPC Winter 21 League (EEU) presented by ESL One
3,80,1,412,646,938,14498,0,14498,5845442720,1613766820,true,7,386370442,Snow Sweet Snow #2
2,81,1,350,396,0,14409,100,14409,5836260082,1613366464,true,7,297312417,"Moon Studio Asia "
3,80,1,246,387,0,14326,860,14326,5776623391,1610055014,false,7,1031547092,DPC Winter 21 Qualifier (SA) presented by OGA
1,146,14,334,431,0,14315,0,14315,5862005640,1614588204,false,7,137021269,Asian New Bloom
1,74,2,267,369,0,14311,0,14311,5912682509,1616879418,false,7,85312703,Copa Dota 2 Brasil
3,97,2,302,469,843,14236,0,14236,5788195815,1610748200,false,7,403084705,BTS Dota 2 Online
3,123,0,347,575,169,14173,0,14173,5800820544,1611494606,true,7,157475523,DPC Winter 21 League (CN) presented by Perfect World
3,46,0,339,642,741,14172,0,14172,5828420837,1613021632,true,7,240727522,WCAA Spring Festival cup
1,41,1,322,493,374,14080,400,14080,5823594023,1612785776,true,7,314584168,Snow Sweet Snow #1
1,79,5,389,609,66,14014,155,14014,5838429599,1613460639,true,7,297312417,"Moon Studio Asia "
1,116,0,381,590,150,13985,0,13985,5840528683,1613550669,true,7,39087880,Oceanic Esports Dota League Season 3
3,88,6,341,572,509,13985,0,13985,5860994585,1614524714,true,7,106809101,Snow Sweet Snow #2
1,86,2,267,406,0,13913,0,13913,5841538303,1613584788,false,7,98172857,Snow Sweet Snow #2
3,64,3,341,494,673,13855,0,13855,5810290197,1612025721,true,7,89117038,DPC Winter 21 League (WEU) presented by DreamLeague
1,67,9,300,470,384,13854,15,13854,5775052122,1609957392,true,7,101117815,DPC Winter 21 Qualifier (WEU) presented by DreamLeague
1,61,2,221,321,79,13852,0,13852,5823661681,1612787964,false,7,856221836,"LIGA KBBD "
1,36,3,281,466,0,13830,0,13830,5831584207,1613155024,true,7,90423751,DPC Winter 21 League (EEU) presented by ESL One
1,83,5,249,304,0,13798,0,13798,5777163301,1610100003,false,7,106809101,DPC Winter 21 Qualifier (CIS) presented by ESL One
1,73,2,293,528,0,13768,28,13768,5852459206,1614099302,true,7,82262664,DPC Winter 21 League (WEU) presented by DreamLeague
2,59,1,370,579,123,13727,197,13727,5922558242,1617351538,true,7,109338760,Oceanic Esports Dota League Season 3
2,104,2,354,570,480,13711,185,13711,5876020229,1615260186,true,7,98462965,BTS Dota 2 Online
3,70,0,360,550,62,13687,0,13687,5888090793,1615788270,true,7,134659079,OSD Summer Dock League
1,57,6,290,403,43,13670,0,13670,5894898041,1616108477,false,7,124438626,Copa Dota 2 Brasil
3,187,1,399,425,0,13667,0,13667,5860511858,1614509713,false,7,88271237,DPC Winter 21 League (WEU) presented by DreamLeague
1,101,2,256,436,0,13632,0,13632,5834394754,1613286485,false,7,318371533,"Moon Studio Asia "
1,90,4,384,548,328,13575,0,13575,5779033121,1610199648,true,7,127077041,DPC Winter 21 Qualifier (SEA) presented by PGL
1,77,5,299,532,0,13558,0,13558,5877994957,1615353191,true,7,351218845,OSD Summer Dock League
1,28,0,300,461,0,13511,0,13511,5828229264,1613009875,true,7,1029834055,DireTide League
3,97,1,253,398,0,13500,0,13500,5828628560,1613032097,false,7,318371533,DPC Winter 21 League (SEA) presented by PGL
1,58,1,316,634,286,13396,0,13396,5830246201,1613110703,true,7,190738832,WCAA Spring Festival cup
2,71,3,307,510,0,13363,0,13363,5840852060,1613563044,true,7,205517338,Snow Sweet Snow #2
1,48,0,237,373,0,13356,0,13356,5821725447,1612689882,false,7,128367019,WCAA冬季电子竞技挑战赛
3,52,0,361,509,381,13350,489,13350,5830815778,1613131927,true,7,177453057,DPC Winter 21 League (EEU) presented by ESL One
2,76,0,327,414,0,13299,0,13299,5841813366,1613600377,true,7,98167706,DPC Winter 21 League (WEU) presented by DreamLeague
1,71,2,266,344,0,13273,636,13273,5943945702,1618334251,false,7,876964607,تورنومنت سطح حرفه ای اِستیم مَن
2,75,0,367,576,1502,13251,0,13251,5830115281,1613103343,true,7,318371533,WCAA Spring Festival cup
3,70,0,237,321,0,13245,525,13245,5845850015,1613797957,false,7,100598959,DPC Winter 21 League (SEA) presented by PGL
1,60,1,333,553,879,13195,0,13195,5852873943,1614125248,true,7,98462965,DPC Winter 21 League (NA) presented by BTS
3,84,1,264,346,0,13191,0,13191,5814606257,1612260621,false,7,128367019,WCAA Spring Festival cup
1,75,1,253,277,20,13186,0,13186,5810931333,1612061819,false,7,50828662,DPC Winter 21 League (NA) presented by BTS
1,77,3,237,412,0,13167,0,13167,5866498484,1614843046,false,7,278683370,Oceanic Esports Dota League Season 3
1,49,1,279,536,2114,13074,0,13074,5808917426,1611953948,true,7,86850560,DPC Winter 21 League (SA) presented by OGA
1,86,3,318,404,385,13067,0,13067,5846078625,1613808836,true,7,139406237,"Moon Studio Asia "
1,46,3,304,550,528,13050,0,13050,5843401854,1613671003,true,7,117483894,DPC Winter 21 League (EEU) presented by ESL One
3,63,2,328,441,259,12967,0,12967,5810406374,1612029897,true,7,101779337,DPC Winter 21 League (SA) presented by OGA
3,56,1,222,464,0,12962,0,12962,5860663994,1614514631,false,7,186955288,YouTube SIVVIT - Big Russian Show
3,206,7,379,522,385,12951,0,12951,5821547160,1612679708,false,7,90547237,WCAA冬季电子竞技挑战赛
2,82,5,355,559,224,12949,0,12949,5899225790,1616302832,true,7,130503714,"Moon Studio Asia "
3,44,3,296,491,707,12928,800,12928,5853903202,1614179175,true,7,185996267,DPC Winter 21 League (WEU) presented by DreamLeague
3,27,1,320,472,681,12916,0,12916,5882167110,1615547840,true,7,83978988,Oceanic Esports Dota League Season 3
1,84,2,320,429,236,12902,0,12902,5815364634,1612296480,true,7,109512357,DPC Winter 21 League (WEU) presented by DreamLeague
2,91,1,320,361,0,12901,0,12901,5844387556,1613729712,false,7,98172857,Snow Sweet Snow #2
2,91,6,327,468,0,12864,400,12864,5848627918,1613914361,false,7,158847773,"Moon Studio Asia "
1,77,2,372,551,0,12833,250,12833,5840175466,1613536184,true,7,91741256,DPC Winter 21 League (NA) presented by BTS
